conversation_id,message_sent_at,sender_type,sender_id,content,created_at,cached_label_list
75119,"April 20, 2025, 6:00 PM",user,45414,[redacted],"April 20, 2025, 5:55 PM","non-[redacted], payment-done"
75119,"April 20, 2025, 6:35 PM",agent,5,I can see that we have already received the payment from you. Is there anything specific you need help with?,"April 20, 2025, 5:55 PM","non-[redacted], payment-done"
75119,"April 20, 2025, 10:41 PM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 20, 2025, 5:55 PM","non-[redacted], payment-done"
75112,"April 20, 2025, 5:23 PM",user,6458,Hi I need help.,"April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75112,"April 20, 2025, 5:23 PM",user,6458,My NXT pymnt due date ....?,"April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75112,"April 20, 2025, 5:23 PM",user,6458,Pls as per old app it was showing all details pls update the same in new app also,"April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75112,"April 20, 2025, 5:24 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75112,"April 20, 2025, 5:25 PM",agent,8,Your next payment date is on 4th May 2025.,"April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75112,"April 20, 2025, 5:34 PM",user,6458,Pls as per old app it was showing all details pls update the same in new app also,"April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75112,"April 20, 2025, 5:40 PM",agent,8,Sure sir we will take your feedback.,"April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75112,"April 20, 2025, 10:40 PM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 20, 2025, 5:23 PM","non-[redacted], payment-schedule-explanation"
75111,"April 20, 2025, 5:18 PM",user,42299,Hi,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:18 PM",user,42299,Need help,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:19 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:19 PM",agent,8," Hello, please let me know how I can assist you today!
","April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:19 PM",user,42299,Hi,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:20 PM",user,42299,"My daughter is not well, she is having fever","April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:20 PM",user,42299,I want to approach a periodic,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:20 PM",user,42299,I want to approach a pediatrician,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:21 PM",user,42299,I have insurance with clinikk hub,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:36 PM",agent,8,Would you like to take a tele consultation?,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:36 PM",user,42299,Yes,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:41 PM",agent,8,"**(For teleconsultation) We need some details to book an appointment. Please share following Details:**

Patient Name: 

Preferred time:

Language:

Health issue:

Any reports?","April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:42 PM",user,42299,"Tanisha.
Now you can call, right away.
Kannada/English.
High Fever.","April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 5:49 PM",agent,8,"I’ve scheduled your appointment with the doctor. They will give you a call shortly, so please make sure you can answer the phone.","April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75111,"April 20, 2025, 10:37 PM",agent,5,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 20, 2025, 5:18 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:50 PM",user,37344,Hi I need help.,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:50 PM",user,37344,Is today clinic open?,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:51 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:51 PM",user,37344,?,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:51 PM",agent,8,"The clinic is closed today, but you can still have a teleconsultation, sir.","April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:51 PM",user,37344,I am having throat pain,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:52 PM",user,37344,It is paining too much,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:53 PM",agent,8,Would you like to take teleconsultation sir?,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:54 PM",user,37344,I didn't understand what is teleconsultation,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:57 PM",agent,8,You can talk to doctor on call sir.,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:57 PM",user,37344,Ya I will,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:57 PM",agent,8,"**(For teleconsultation) We need some details to book an appointment. Please share following Details:**

Patient Name: 

Preferred time:

Language:

Health issue:

Any reports?","April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 4:58 PM",user,37344,"Patient name: [Redacted]
Preferred time: 5:00 pm
Language: Kannada
Health issue : Throat pain
No reports","April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:02 PM",user,37344,Timings now also it is okay,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:08 PM",user,37344,Hello??,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:10 PM",user,37344,Hi will the doctor only call me?,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:11 PM",agent,8,"I’ve scheduled your appointment with the doctor. They will give you a call shortly, so please make sure you can answer the phone.","April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:11 PM",user,37344,Sorry can u please call me by other number,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:12 PM",agent,8,May i know on which number doctor can call you sir?,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:12 PM",user,37344,Can u please inform the doctor to call me to this number [redacted],"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:27 PM",agent,8,I hope your doctor call has been completed.,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:28 PM",user,37344,I didn't get the report,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:28 PM",agent,8,You will receive within few minutes sir.,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:28 PM",user,37344,I didn't get the prescription,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:28 PM",user,37344,Ok thank you,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:29 PM",agent,8,Did you got the prescription sir?,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:29 PM",user,37344,Ya,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 5:38 PM",agent,8,Is there anything else that I can help you with?,"April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75105,"April 20, 2025, 10:49 PM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 20, 2025, 4:50 PM","non-[redacted], tele-consultation-subscriber"
75094,"April 20, 2025, 3:27 PM",user,37296,Helo,"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:28 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:31 PM",user,37296,Dear [redacted],"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:31 PM",agent,8," Hello, please let me know how I can assist you today!
","April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:32 PM",user,37296,I want to know about the status of correction of my name in the insurance policy....,"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:33 PM",agent,8,It is under process from insurance side.,"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:34 PM",user,37296,why you guys very  irresponsible,"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:34 PM",user,37296,I requested the same on [redacted],"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:36 PM",user,37296,From that day many times I follow up the matter... But you guys always told me the same thing ' under process from insurance side ' .,"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 3:37 PM",user,37296,This is very ridiculous behaviour by your side ...,"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 4:03 PM",agent,8,Maam we look into it by tomorrow from insurance team and let you know soon,"April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75094,"April 20, 2025, 10:49 PM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 20, 2025, 3:27 PM","non-[redacted], name-dob-correction"
75090,"April 20, 2025, 3:16 PM",user,48836,Hi I need help with activating my membership,"April 20, 2025, 3:16 PM","non-[redacted], activation-query"
75090,"April 20, 2025, 3:19 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 20, 2025, 3:16 PM","non-[redacted], activation-query"
75090,"April 20, 2025, 3:19 PM",agent,8,Are you facing any problem with plan activation? Can I help you?,"April 20, 2025, 3:16 PM","non-[redacted], activation-query"
75090,"April 20, 2025, 5:43 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏

","April 20, 2025, 3:16 PM","non-[redacted], activation-query"
75087,"April 20, 2025, 3:05 PM",user,48833,i need my Insurance document,"April 20, 2025, 3:05 PM","non-[redacted], no-label-available"
75087,"April 20, 2025, 3:06 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 20, 2025, 3:05 PM","non-[redacted], no-label-available"
75087,"April 20, 2025, 3:06 PM",agent,8,Can you please share your mobile number that is registered with Clinikk?,"April 20, 2025, 3:05 PM","non-[redacted], no-label-available"
75087,"April 20, 2025, 5:43 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏

","April 20, 2025, 3:05 PM","non-[redacted], no-label-available"
75083,"April 20, 2025, 2:53 PM",user,48832,hi i need help completing a payment,"April 20, 2025, 2:53 PM","no-label-available, non-[redacted]"
75083,"April 20, 2025, 2:57 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 20, 2025, 2:53 PM","no-label-available, non-[redacted]"
75083,"April 20, 2025, 2:57 PM",agent,8,Can you please share your mobile number that is registered with Clinikk?,"April 20, 2025, 2:53 PM","no-label-available, non-[redacted]"
75083,"April 20, 2025, 5:42 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏

","April 20, 2025, 2:53 PM","no-label-available, non-[redacted]"
75057,"April 20, 2025, 12:40 PM",user,17828,Send me precautions it not showing on apps,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:46 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:46 PM",agent,8,"If you could explain your concern in more detail, I would be able to help you more effectively.","April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:47 PM",agent,8,You need prescription right?,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:47 PM",user,17828,Yes,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:47 PM",agent,8,,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:48 PM",agent,8,Is there anything else that I can help you with?,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:48 PM",user,17828,Ok,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 12:48 PM",agent,8,Is there anything else that I can help you with?,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75057,"April 20, 2025, 1:26 PM",agent,8,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 20, 2025, 12:40 PM","non-[redacted], prescription"
75039,"April 20, 2025, 11:49 AM",user,48797,"My plan got cancelled, help me buy a new one","April 20, 2025, 11:49 AM","no-label-available, non-[redacted]"
75039,"April 20, 2025, 11:53 AM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 20, 2025, 11:49 AM","no-label-available, non-[redacted]"
75039,"April 20, 2025, 11:55 AM",agent,8,Can you please share your mobile number that is registered with Clinikk?,"April 20, 2025, 11:49 AM","no-label-available, non-[redacted]"
75039,"April 20, 2025, 12:55 PM",agent,8,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 20, 2025, 11:49 AM","no-label-available, non-[redacted]"
75010,"April 20, 2025, 9:22 AM",user,48778,Hi I want to cancel my membership. Subscription id : [redacted],"April 20, 2025, 9:22 AM","non-[redacted], cancel"
75010,"April 20, 2025, 9:26 AM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 20, 2025, 9:22 AM","non-[redacted], cancel"
75010,"April 20, 2025, 9:26 AM",agent,8,Could you kindly explain why you wish to cancel this service?,"April 20, 2025, 9:22 AM","non-[redacted], cancel"
75010,"April 20, 2025, 12:52 PM",agent,8,"We haven’t received your confirmation to cancel the plan, so it’s still active. Let us know if you still want to cancel, and we’ll help you with it.

Since I haven't heard from you, I’m closing this chat. Feel free to reach out for further help. Take care 🙏","April 20, 2025, 9:22 AM","non-[redacted], cancel"
74984,"April 19, 2025, 9:04 PM",user,8435,Hi I need help.,"April 19, 2025, 9:04 PM","non-[redacted], no-label-available"
74984,"April 19, 2025, 9:04 PM",agent,5,"Hello! I’m Saniya from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 9:04 PM","non-[redacted], no-label-available"
74984,"April 19, 2025, 9:04 PM",agent,5,"Hello, please let me know how I can assist you today!","April 19, 2025, 9:04 PM","non-[redacted], no-label-available"
74984,"April 19, 2025, 11:28 PM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 9:04 PM","non-[redacted], no-label-available"
74983,"April 19, 2025, 8:50 PM",user,25174,,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 8:50 PM",user,25174,,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 8:50 PM",user,25174,,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 8:51 PM",agent,5,"Hello! I’m Saniya from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 8:51 PM",user,25174,,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 8:51 PM",user,25174,,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 8:51 PM",user,25174,,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 8:53 PM",agent,5,Remaining Documents sir,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 9:00 PM",user,25174,Hello [redacted] this is [redacted] iam herein submitting my claim form for reimbursement. Plz do the needful.Thanks,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 9:06 PM",agent,5,I am working on your request. I will send you a message shortly.,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 19, 2025, 9:07 PM",user,25174,Ok,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 20, 2025, 12:08 AM",agent,5,Kindly upload the documents,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74983,"April 20, 2025, 9:01 AM",agent,5,Kindly upload the documents,"April 19, 2025, 8:50 PM","non-[redacted], ipd-reimbursement-claim"
74982,"April 19, 2025, 8:50 PM",user,48768,Hi I need help with renewal of my plan,"April 19, 2025, 8:50 PM","non-[redacted], renewal-link"
74982,"April 19, 2025, 8:51 PM",agent,5,"Hello! I’m Saniya from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 8:50 PM","non-[redacted], renewal-link"
74982,"April 19, 2025, 8:52 PM",agent,5,Renewal Payment Link : [redacted],"April 19, 2025, 8:50 PM","non-[redacted], renewal-link"
74982,"April 19, 2025, 8:53 PM",user,48768,Ok thanks,"April 19, 2025, 8:50 PM","non-[redacted], renewal-link"
74982,"April 19, 2025, 8:53 PM",agent,5,Is there anything else that I can help you with?,"April 19, 2025, 8:50 PM","non-[redacted], renewal-link"
74982,"April 19, 2025, 11:25 PM",agent,5,"Since I have not heard from you for some time, I am closing this chat. Please message here for further help. Take care🙏","April 19, 2025, 8:50 PM","non-[redacted], renewal-link"
74976,"April 19, 2025, 8:19 PM",user,47794,Hi I need help.,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:23 PM",agent,5,"Hello! I’m Saniya from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:23 PM",agent,5,"Hello, please let me know how I can assist you today!","April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:24 PM",user,47794,I am not able to find my prescription,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:27 PM",agent,5,Can you please share your mobile number that is registered with Clinikk?,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:27 PM",user,47794,I found the prescription,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:28 PM",agent,5,Is there anything else that I can help you with?,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:29 PM",user,47794,No madam,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:29 PM",agent,5,Feel free to message us if you have any questions.,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74976,"April 19, 2025, 8:29 PM",agent,5,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 8:19 PM","non-[redacted], prescription"
74975,"April 19, 2025, 8:10 PM",user,43735,,"April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74975,"April 19, 2025, 8:11 PM",agent,5,"Hello! I’m Saniya from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74975,"April 19, 2025, 8:11 PM",user,43735,Hii as requested sent the ICP and  records pze check and proceed,"April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74975,"April 19, 2025, 8:11 PM",agent,5,I am working on your request. I will send you a message shortly.,"April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74975,"April 19, 2025, 8:12 PM",user,43735,Ok thank you,"April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74975,"April 19, 2025, 8:13 PM",agent,5,This message was deleted,"April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74975,"April 20, 2025, 12:08 AM",agent,5,[@Aswini](mention://user/7/Aswini) Please follow up with this case,"April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74975,"April 20, 2025, 9:01 AM",agent,5,[@Fardeen](mention://user/8/Fardeen) Please follow up with this case,"April 19, 2025, 8:10 PM","non-[redacted], ipd-reimbursement-claim"
74974,"April 19, 2025, 7:58 PM",user,5648,Hi I need help with activating my membership,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 7:58 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.

","April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 7:58 PM",agent,8,Are you facing any problem with plan activation? Can I help you?,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 7:58 PM",user,5648,Kannada,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 7:58 PM",user,5648,My insurance details,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 8:09 PM",agent,5,"Yes please tell me sir 
","April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 8:13 PM",user,5648,My insurance details,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 8:15 PM",agent,5,what insurance details you need it tell me sir,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 8:15 PM",user,5648,How much balance my claim amount,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 8:17 PM",agent,5,I am working on your request. I will send you a message shortly.,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 8:17 PM",user,5648,Ok,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 10:05 PM",agent,5,"Out of 2 lakh you have used  Rs.82147

Balance - 117853 This much remaining sir ","April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 10:32 PM",user,5648,Tq,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 10:52 PM",agent,5,Feel free to message us if you have any questions.,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74974,"April 19, 2025, 10:53 PM",agent,5,I am going to close this chat. You can always message here again and we will try to help you! Take care🙏,"April 19, 2025, 7:58 PM","non-[redacted], claim"
74970,"April 19, 2025, 7:27 PM",user,28322,"Hello!
I need an online consultation","April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:28 PM",agent,8,"Hello! I’m Fardeen from the Care Team at Clinikk 🌟 Feel free to send messages in any language you prefer, such as ಕನ್ನಡ, English, हिंदी, తెలుగు, தமிழ், or اردو. If you’re not comfortable chatting, you can also send a voice message 🎤 and we will be happy to assist you.","April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:28 PM",agent,8,"**(For teleconsultation) We need some details to book an appointment. Please share following Details:**

Patient Name: 

Preferred time:

Language:

Health issue:

Any reports?","April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:30 PM",user,28322,"**(For teleconsultation) We need some details to book an appointment. Please share following Details:**

Patient Name: [redacted]

Preferred time:Now

Language:English 

Health issue: Mouth ulcers and chest and abdomen pain

Any reports:No","April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
74970,"April 19, 2025, 7:32 PM",agent,8,You need to make the payment of 350/- for tele-consultation sir.,"April 19, 2025, 7:27 PM","non-[redacted], tele-consultation-non-subscriber, prescription"
